"time","level"
"2727",2020-11-21,845.003867595819
"2728",2020-11-22,845.022160278746
"2729",2020-11-23,845.038571428571
"2730",2020-11-24,845.070383275261
"2731",2020-11-25,845.145958188153
"2732",2020-11-26,845.187979094077
"2733",2020-11-27,845.200905923345
"2734",2020-11-28,845.192229965157
"2735",2020-11-29,845.195609756097
"2736",2020-11-30,845.195783972125
"2737",2020-12-01,845.179024390244
"2738",2020-12-02,845.16243902439
"2739",2020-12-03,845.152935779817
"2740",2020-12-04,845.143902439024
"2741",2020-12-05,845.13456445993
"2742",2020-12-06,845.126864111498
"2743",2020-12-07,845.122264808362
"2744",2020-12-08,845.105156794425
"2745",2020-12-09,845.084425087108
"2746",2020-12-10,845.061567944251
"2747",2020-12-11,845.053588850174
"2748",2020-12-12,845.099581881533
"2749",2020-12-13,845.08243902439
"2750",2020-12-14,845.058432055749
"2751",2020-12-15,845.012020905923
"2752",2020-12-16,844.965191637631
"2753",2020-12-17,844.92331010453
"2754",2020-12-18,844.874006968641
"2755",2020-12-19,844.829512195122
"2756",2020-12-20,844.790383275261
"2757",2020-12-21,844.755714285714
"2758",2020-12-22,844.719024390244
"2759",2020-12-23,844.671463414634
"2760",2020-12-24,844.653898305085
"2761",2020-12-27,844.627421602787
"2762",2020-12-28,844.614599303136
"2763",2020-12-29,844.597212543554
"2764",2020-12-30,844.623031358885
"2765",2020-12-31,844.574076655052
"2766",2021-01-01,844.532543554007
"2767",2021-01-02,844.498954703833
"2768",2021-01-03,844.463972125435
"2769",2021-01-04,844.432543554007
"2770",2021-01-05,844.400662020906
"2771",2021-01-06,844.371463414634
"2772",2021-01-07,844.347491289199
"2773",2021-01-08,844.323240418118
"2774",2021-01-09,844.301010452962
"2775",2021-01-10,844.279094076655
"2776",2021-01-11,844.25756097561
"2777",2021-01-12,844.238167701863
"2778",2021-01-13,844.223344947735
"2779",2021-01-14,844.214390243902
"2780",2021-01-15,844.216585365854
"2781",2021-01-16,844.219721254355
"2782",2021-01-17,844.21118466899
"2783",2021-01-18,844.202891986063
"2784",2021-01-19,844.188083623693
"2785",2021-01-20,844.182648083624
"2786",2021-01-21,844.171114982578
"2787",2021-01-22,844.162787456446
"2788",2021-01-23,844.144738675958
"2789",2021-01-24,844.142717770035
"2790",2021-01-25,844.126864111498
"2791",2021-01-26,844.15
"2792",2021-01-27,844.143344947735
"2793",2021-01-28,844.130348432056
"2794",2021-01-29,844.12181184669
"2795",2021-01-30,844.118048780488
"2796",2021-01-31,844.148780487805
"2797",2021-02-01,844.146550522648
"2798",2021-02-02,844.139024390244
"2799",2021-02-03,844.128954703833
"2800",2021-02-04,844.140522648084
"2801",2021-02-05,844.156968641115
"2802",2021-02-10,844.102613240418
"2803",2021-02-11,844.098954703833
"2804",2021-02-12,844.102891986063
"2805",2021-02-13,844.107038327526
"2806",2021-02-14,844.106759581882
"2807",2021-02-15,844.100871080139
"2808",2021-02-16,844.102926829268
"2809",2021-02-17,844.098083623693
"2810",2021-02-18,844.097630662021
"2811",2021-02-19,844.095191637631
"2812",2021-02-20,844.084982578397
"2813",2021-02-21,844.089860627178
"2814",2021-02-22,844.108606271777
"2815",2021-02-23,844.10756097561
"2816",2021-02-24,844.108850174216
"2817",2021-02-25,844.10425087108
"2818",2021-02-26,844.1
"2819",2021-02-27,844.100452961673
"2820",2021-02-28,844.112334494774
"2821",2021-03-01,844.117351916376
"2822",2021-03-02,844.106306620209
"2823",2021-03-03,844.105331010453
"2824",2021-03-04,844.113060498221
"2825",2021-03-05,844.116736842105
"2826",2021-03-06,844.120736842105
"2827",2021-03-07,844.120912280702
"2828",2021-03-08,844.128912280702
"2829",2021-03-09,844.159438596491
"2830",2021-03-10,844.191122807017
"2831",2021-03-11,844.22498245614
"2832",2021-03-12,844.229754385965
"2833",2021-03-13,844.22101754386
"2834",2021-03-14,844.207838827839
"2835",2021-03-15,844.194666666667
"2836",2021-03-16,844.19701754386
"2837",2021-03-17,844.183438596491
"2838",2021-03-18,844.193578947368
"2839",2021-03-19,844.176350877193
"2840",2021-03-20,844.141368421053
"2841",2021-03-21,844.105192982456
"2842",2021-03-22,844.083333333333
"2843",2021-03-23,844.084807017544
"2844",2021-03-24,844.142
"2845",2021-03-25,844.154280701754
"2846",2021-03-26,844.148175438596
"2847",2021-03-27,844.131894736842
"2848",2021-03-28,844.149230769231
"2849",2021-03-29,844.044701754386
"2850",2021-03-30,844.004771929825
"2851",2021-03-31,844.041458333333
"2852",2021-04-01,843.977891156463
"2853",2021-04-02,843.949918032787
"2854",2021-04-03,843.93
"2855",2021-04-04,843.906956521739
"2856",2021-04-05,843.898260869565
"2857",2021-04-06,843.886262626263
"2858",2021-04-07,843.903344947735
"2859",2021-04-08,843.961042345277
"2860",2021-04-09,844.037351916376
"2861",2021-04-10,844.127038327526
"2862",2021-04-11,844.317108013937
"2863",2021-04-12,844.411438848921
"2864",2021-04-13,844.448945454545
"2865",2021-04-14,844.47700234192
"2866",2021-04-15,844.50456445993
"2867",2021-04-16,844.511567944251
"2868",2021-04-17,844.527665505226
"2869",2021-04-18,844.551986062718
"2870",2021-04-19,844.591428571429
"2871",2021-04-20,844.585644599303
"2872",2021-04-21,844.598955696203
"2873",2021-04-22,844.601080139373
"2874",2021-04-23,844.601748251748
"2875",2021-04-24,844.621707317073
"2876",2021-04-25,844.638257839721
"2877",2021-04-26,844.605574912892
"2878",2021-04-27,844.646724738676
"2879",2021-04-28,844.669825783972
"2880",2021-04-29,844.68787456446
"2881",2021-04-30,844.700696864111
"2882",2021-05-01,844.666759581881
"2883",2021-05-02,844.69275261324
